TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
village,"Woodville, OH",3986492,OH,-83.36384226061924,41.45093531703293,16.0,50.0,7310488.459470771,23939927.153763592
CDP,"Portage Lakes, OH",3964136,OH,-81.53477486261495,41.003509737176714,52.0,166.0,23988072.285501435,78554628.22462249
village,"Donnelsville, OH",3922288,OH,-83.94319891454523,39.91593456053959,2.0,7.0,1021493.4968985707,3345122.564568736
village,"Marblehead, OH",3947502,OH,-82.7286121626533,41.52336942616946,7.0,21.0,3081505.3823106885,10091119.73644902
CDP,"Huber Ridge, OH",3936624,OH,-82.9173017493921,40.09106154427754,35.0,112.0,16207696.817457322,53075944.69115729
town,"Selma, IN",1868706,IN,-85.27581123346204,40.18871559897547,8.0,28.0,3859696.82031446,13235050.370493956
village,"Norwich, OH",3957372,OH,-81.79236387559989,39.98431751326646,1.0,2.0,360927.702237495,1181943.3061476203
village,"New Madison, OH",3954978,OH,-84.70806454673735,39.967789704766794,7.0,21.0,3023620.7508197697,9901562.791123461
CDP,"Edgewood, OH",3924542,OH,-80.74604540872744,41.87839519679531,33.0,106.0,15295162.626894599,50087635.20014255
village,"Clifton, OH",3916056,OH,-83.8256584003858,39.79702513723815,1.0,4.0,527771.6400642616,1728313.3250271806
village,"Gibsonburg, OH",3930072,OH,-83.32190673555037,41.38798524881398,19.0,61.0,8849538.661464617,28979911.81771382
CDP,"Sawyerwood, OH",3970618,OH,-81.44123251988424,41.03434519426107,12.0,37.0,5356030.902071506,17539592.64688874
city,"Sandusky, OH",3970380,OH,-82.71078484784948,41.44624816961735,190.0,601.0,86973361.3042673,284814885.5559308
CDP,"New California, OH",3954320,OH,-83.23720509232017,40.15030825768661,11.0,35.0,5127897.3544308245,16792515.274135057
city,"Muncie, IN",1851876,IN,-85.39429401514153,40.198709833247754,700.0,2334.0,320432395.0056573,1098775133.2998145
village,"Christiansburg, OH",3914296,OH,-84.02525229461436,40.056537591930564,4.0,13.0,1893167.947585351,6199627.153000725
village,"Hollansburg, OH",3935896,OH,-84.79300900945692,39.99849290328158,2.0,5.0,749095.2310589518,2453089.88068374
CDP,"Austinburg, OH",3903142,OH,-80.85560411299011,41.76916877936924,4.0,12.0,1780803.6629265083,5831663.670898165
village,"New Concord, OH",3954446,OH,-81.73791877279739,39.99488493935409,19.0,59.0,8502230.872519104,27842570.14576045
CDP,"Atwater, OH",3902848,OH,-81.16220234768416,41.026563039296676,6.0,18.0,2560543.6988924174,8385107.228518967
village,"Genoa, OH",3929722,OH,-83.3615795352493,41.52000861178613,18.0,58.0,8335386.934692337,27296200.12688089
CDP,"Radnor, OH",3965298,OH,-83.14588457614364,40.38523805102101,2.0,5.0,687805.6212450376,2252382.526809616
village,"Kelleys Island, OH",3939662,OH,-82.70292835858216,41.60328072312154,2.0,7.0,1062353.2367745135,3478927.467151486
town,"Eaton, IN",1820080,IN,-85.35902495127662,40.32197677320465,18.0,59.0,8125437.395957511,27862440.55537794
village,"Yellow Springs, OH",3986940,OH,-83.89470283549375,39.79966834013484,26.0,83.0,12009358.545204196,39327490.95077978
village,"Adamsville, OH",3900380,OH,-81.8826484376866,40.06893269409928,1.0,3.0,394977.4854674474,1293447.3916332447
village,"Bowerston, OH",3907916,OH,-81.187387242533,40.4272619074567,3.0,9.0,1348371.4159061133,4415561.7852307325
village,"Bethesda, OH",3906138,OH,-81.07276238076406,40.01640887948156,9.0,29.0,4259627.882067041,13949161.094251633
CDP,"Kilbourne, OH",3940124,OH,-82.95923785069063,40.33230429776903,1.0,3.0,463077.0519273521,1516455.562604494
city,"Huron, OH",3937016,OH,-82.56256892607644,41.391290839786585,54.0,170.0,24641828.123516522,80695506.6659465
village,"Castine, OH",3912504,OH,-84.62471774432379,39.9310425619183,1.0,3.0,442647.1819893807,1449553.1113131193
town,"Modoc, IN",1850058,IN,-85.12623680638396,40.04547104894102,2.0,6.0,866834.9832857535,2972410.8397090444
village,"Elmore, OH",3925144,OH,-83.29123295271695,41.470476800356586,10.0,33.0,4726109.912317387,15476767.065404687
CDP,"North Madison, OH",3956812,OH,-81.05076910234963,41.829794285416114,64.0,202.0,29245358.81620608,95770859.02360292
village,"Belmont, OH",3905312,OH,-81.04093286711186,40.02797940882426,3.0,11.0,1528835.2670248607,5006533.438304543
city,"Fairborn, OH",3925914,OH,-84.0140396383572,39.803093422934474,240.0,759.0,109950155.02783915,360057842.44163024
village,"Waynesburg, OH",3982376,OH,-81.25980990409641,40.66826313594325,7.0,22.0,3258564.2551064403,10670940.98097427
city,"Whitehall, OH",3984742,OH,-82.88316830930071,39.96826486155185,137.0,433.0,62699270.83963427,205323623.01322907
town,"Losantville, IN",1845000,IN,-85.18345903683118,40.02352777587238,2.0,8.0,1049326.5587143332,3598181.542805686
village,"Carrollton, OH",3912280,OH,-81.09008679372349,40.58032394053517,24.0,76.0,10936790.373460697,35815112.257982604
village,"Clay Center, OH",3915588,OH,-83.36428723138332,41.57322677279012,2.0,7.0,970418.8220536422,3177866.4363403
village,"Castalia, OH",3912476,OH,-82.80805899159385,41.40098777873486,6.0,20.0,2884016.639576965,9444396.040632399
village,"Bellaire, OH",3905074,OH,-80.74702700731551,40.01693540865012,32.0,100.0,14518827.569251684,47545342.0510703
village,"Cedarville, OH",3912784,OH,-83.81095053446892,39.747458236774705,30.0,96.0,13871881.687882591,45426764.426843435
village,"Arcanum, OH",3902330,OH,-84.5542444955932,39.99258894278551,16.0,51.0,7371778.069284686,24140634.507637713
village,"Rock Creek, OH",3967846,OH,-80.854328308692,41.66043105247007,4.0,12.0,1808043.4895104703,5920866.939286663
village,"Navarre, OH",3953690,OH,-81.51299405721934,40.72594659462238,14.0,46.0,6639707.72984071,21743296.669696786
town,"Mount Auburn, IN",1851318,IN,-85.19059840373534,39.812354802814866,1.0,4.0,515538.7005857376,1767802.2362480108
village,"Bay View, OH",3904402,OH,-82.82491689475397,41.468313774624235,5.0,15.0,2209830.931623908,7236615.148017034
CDP,"Neffs, OH",3953788,OH,-80.8170957948952,40.03203214732927,8.0,24.0,3527557.5426230645,11551823.256310705
CDP,"Park Layne, OH",3959920,OH,-84.03938709171179,39.888136730302726,32.0,101.0,14583522.157388596,47757199.813493
CDP,"Fresno, OH",3928882,OH,-81.73862739981809,40.330801857241156,1.0,3.0,476696.965219333,1561057.1967987437
village,"Valleyview, OH",3979282,OH,-83.07301852353811,39.96429409134922,5.0,15.0,2111086.5602570465,6913253.300108722
town,"Salamonia, IN",1867302,IN,-84.86587474251876,40.38176687221853,2.0,5.0,711717.1441714608,2440505.7420769
village,"Roaming Shores, OH",3967600,OH,-80.82492461692676,41.636573838046026,11.0,36.0,5148327.224368797,16859417.72542643
city,"Toledo, OH",3977000,OH,-83.5823818444387,41.66373995852497,2114.0,6686.0,968365620.124876,3171142739.9855165
CDP,"Glencoe, OH",3930352,OH,-80.88141848488807,40.0105257339827,2.0,7.0,1055543.2801285232,3456626.650054361
CDP,"Crystal Lakes, OH",3919596,OH,-84.02427975697648,39.88623847964899,11.0,34.0,4923598.65505111,16123490.761221308
village,"East Sparta, OH",3924052,OH,-81.36270489155908,40.66370614279295,6.0,19.0,2819322.051440055,9232538.278209712
town,"Milton, IN",1849860,IN,-85.15616342757811,39.78642550127902,5.0,16.0,2212710.352071529,7587469.775046772
village,"Urbancrest, OH",3979100,OH,-83.08608829104084,39.90160896614381,7.0,22.0,3115555.1655406407,10202623.821934646
CDP,"Canal Lewisville, OH",3911318,OH,-81.84023197740147,40.29894745973812,2.0,8.0,1106617.9549734516,3623882.778282798
village,"Ottawa Hills, OH",3959010,OH,-83.64320210279995,41.668355585582944,33.0,104.0,15012549.426085996,49162151.29061187
CDP,"Lansing, OH",3941860,OH,-80.79192548310837,40.07587952314019,5.0,16.0,2271120.5414378224,7437322.501891158
CDP,"Lakeside, OH",3941552,OH,-82.75347682786462,41.540767603437494,5.0,16.0,2366459.9344816892,7749533.941250906
city,"Winchester, IN",1884752,IN,-84.97612458909786,40.17201462338441,49.0,163.0,22391716.30508673,76782065.26995786
village,"Orwell, OH",3958856,OH,-80.85951008723022,41.53643729631516,13.0,40.0,5771438.257476925,18899942.48981336
CDP,"Green Meadows, OH",3932207,OH,-83.94530312070806,39.867219216687886,17.0,55.0,7957434.340839867,26058504.777990457
town,"Hagerstown, IN",1830402,IN,-85.15549602150082,39.911536986172464,19.0,62.0,8481295.968043242,29082693.42641639
village,"Magnolia, OH",3946844,OH,-81.2916817861821,40.65319222342712,7.0,24.0,3435623.1279021925,11250762.225499516
city,"Upper Arlington, OH",3979002,OH,-83.07023197641367,40.027109063587986,254.0,804.0,116416208.86320712,381232468.27535033
CDP,"Wolfhurst, OH",3986282,OH,-80.78105366309734,40.06897206909365,9.0,29.0,4222173.120514093,13826506.600217445
CDP,"Beulah Beach, OH",3906208,OH,-82.44300774034181,41.3918514355013,0.0,1.0,180463.8511187475,590971.6530738102
village,"Walbridge, OH",3980486,OH,-83.49298035813425,41.58641890331588,23.0,72.0,10470308.34321035,34287506.286829546
CDP,"Kimbolton, OH",3940264,OH,-81.5758349956596,40.15085708598388,1.0,3.0,486911.90018831874,1594508.422444431
village,"West Farmington, OH",3983384,OH,-80.97296632428903,41.39085145586696,4.0,11.0,1654819.4649756846,5419098.554601354
village,"Zoar, OH",3988168,OH,-81.42322930248105,40.6134212057155,1.0,4.0,531176.6183872567,1739463.733575743
city,"Union City, IN",1877768,IN,-84.82034140540867,40.19939831961375,36.0,122.0,16697979.151715042,57258019.33334265
city,"Moundsville, WV",5456020,WV,-80.74199088796995,39.92214116180742,118.0,525.0,54080673.30225872,261816651.91345638
town,"Greens Fork, IN",1829754,IN,-85.04132030091368,39.89166228602582,4.0,13.0,1820353.4649000824,6242062.763388994
CDP,"Holiday Valley, OH",3935868,OH,-83.9620173970337,39.853596380954635,12.0,37.0,5328791.075487544,17450389.37850024
village,"Obetz, OH",3957862,OH,-82.94488259347817,39.866900388128165,34.0,109.0,15741214.787206974,51548338.72000423
CDP,"Pleasant Grove, OH",3963478,OH,-81.95927401523582,39.95124963553807,13.0,41.0,5876992.585489777,19245605.1548188
city,"Uhrichsville, OH",3978176,OH,-81.35145729021954,40.400496085574055,41.0,130.0,18870389.866039596,61795564.176133126
city,"Rossford, OH",3968686,OH,-83.56916528393431,41.5832489659273,47.0,148.0,21410503.694994044,70113768.95336072
city,"Willard, OH",3985232,OH,-82.72333928629686,41.05193046234831,45.0,141.0,20457109.764555376,66991654.55976323
city,"McMechen, WV",5450260,WV,-80.73355564975826,39.985307359213465,24.0,105.0,10783811.092319725,52206844.74984935
CDP,"Northridge, OH",3956938,OH,-83.77700313967986,39.99711858660853,56.0,177.0,25704181.360291034,84174434.13309798
town,"Saratoga, IN",1868058,IN,-84.91583812185306,40.23681840192625,2.0,8.0,1099511.7419571925,3770268.486157262
CDP,"Duncan Falls, OH",3922820,OH,-81.91120032390613,39.87772493483383,7.0,22.0,3204084.601938517,10492534.44419727
city,"Perrysburg, OH",3962148,OH,-83.64011217342718,41.53828637433843,157.0,497.0,72049341.31457919,235942644.88758156
city,"Glen Dale, WV",5431492,WV,-80.7562970930392,39.946656576756695,18.0,78.0,8064172.94603961,39040467.36590802
village,"Strasburg, OH",3974958,OH,-81.52955912473816,40.60059499174262,19.0,62.0,8907423.292955536,29169468.76303938
city,"Warren, OH",3980892,OH,-80.81767798735765,41.23888795577275,308.0,974.0,141071656.9000156,461972576.5754911
town,"Economy, IN",1820152,IN,-85.08672570622483,39.97753821515597,2.0,6.0,834898.9575857521,2862900.966667133
village,"Marble Cliff, OH",3947474,OH,-83.0612826387119,39.98557934026321,4.0,14.0,2019152.1455361745,6612192.2692975355
CDP,"Wright-Patterson AFB, OH",3986660,OH,-84.05724107071698,39.81108090867955,14.0,45.0,6455838.900398967,21141174.60807441
city,"Norwalk, OH",3957302,OH,-82.60882349847274,41.24435607268446,129.0,407.0,58984439.48924647,193158527.28674743
village,"Warsaw, OH",3981032,OH,-82.00153134576239,40.33547574541431,5.0,15.0,2203020.9749779175,7214314.330919909
village,"Burkettsville, OH",3910296,OH,-84.64251491177825,40.35305905607647,2.0,6.0,803574.8842268756,2631496.417460739
city,"Benwood, WV",5406340,WV,-80.7329032212944,40.01392623745173,17.0,75.0,7757656.3516842695,37556551.882062174
village,"Roswell, OH",3968742,OH,-81.3481002882407,40.47593721892039,2.0,5.0,728665.3611209805,2386187.4293923657
town,"East Germantown, IN",1819756,IN,-85.1368429331453,39.81317199560642,4.0,13.0,1770168.2816572231,6069975.820037417
village,"Jackson Center, OH",3938220,OH,-84.04035601391773,40.43837543185302,11.0,35.0,5005318.134802996,16391100.566386808
village,"Pemberville, OH",3961504,OH,-83.45838681684954,41.40977410748798,10.0,32.0,4685250.172441444,15342962.162821937
village,"North Fairfield, OH",3956420,OH,-82.61373788505414,41.10447851522803,4.0,14.0,1998722.2755982033,6545289.818006162
village,"New Vienna, OH",3955748,OH,-83.69367570595294,39.325603607103105,9.0,29.0,4177908.4023151537,13681551.289086131
village,"Parral, OH",3961056,OH,-81.49497068169141,40.56094459527305,2.0,5.0,735475.3177669708,2408488.24648949
city,"Niles, OH",3955916,OH,-80.75313698126268,41.18769275200353,145.0,459.0,66523061.49635792,217845531.8132647
town,"Dublin, IN",1818766,IN,-85.20558184381672,39.81268805256213,8.0,26.0,3558585.720857304,12202528.7103845
village,"Nellie, OH",3953816,OH,-82.07074411459962,40.338507049797194,1.0,3.0,449457.1386353712,1471853.928410244
village,"Union City, OH",3978624,OH,-84.79419757353091,40.199615848760274,12.0,39.0,5645454.059526102,18487377.373516552
village,"Wharton, OH",3984574,OH,-83.4648103503796,40.861305717730474,3.0,9.0,1297296.7410611848,4248305.657002295
village,"South Salem, OH",3973698,OH,-83.3069614557325,39.33737394342748,2.0,5.0,698020.5562140234,2285833.7524553034
city,"Oregon, OH",3958730,OH,-83.43224256538213,41.65343091812301,151.0,477.0,69107440.0435113,226308691.90162358
village,"Hanover, OH",3933292,OH,-82.27571598196705,40.08289022656221,7.0,21.0,3067885.4690187075,10046518.10225477
village,"Kirby, OH",3940558,OH,-83.41940794088835,40.813492797302054,1.0,3.0,398382.4637904426,1304597.8001818073
village,"Leesburg, OH",3942476,OH,-83.5519489019374,39.341831360484754,10.0,31.0,4487761.429707721,14696238.467005314
town,"Centerville, IN",1811836,IN,-84.99379889473448,39.82331321672212,25.0,84.0,11478720.094457664,39360977.22477872
village,"Rossburg, OH",3968672,OH,-84.63828025874164,40.28020259105455,2.0,5.0,701425.5345370186,2296984.161003866
city,"New Philadelphia, OH",3955216,OH,-81.44011379935232,40.48608811985956,129.0,409.0,59267052.69005507,194084011.19627807
city,"Maumee, OH",3948342,OH,-83.6634098591801,41.569560844441185,107.0,337.0,48854628.97833564,159986061.8547741
village,"New London, OH",3954908,OH,-82.40661940912163,41.079624031328194,18.0,57.0,8314957.064754365,27229297.675589513
village,"Carey, OH",3912112,OH,-83.38395769087883,40.95010891034365,28.0,87.0,12659709.404896285,41457218.983555205
city,"Newton Falls, OH",3955650,OH,-80.97012675012768,41.188613419651894,37.0,116.0,16755898.327459555,54871160.46747584
village,"Somerset, OH",3972977,OH,-82.29958967613396,39.80637776257477,11.0,34.0,4903168.78511314,16056588.309929935
city,"Hillsboro, OH",3935560,OH,-83.61126527175988,39.21243575021405,49.0,156.0,22585221.2164274,73960659.90261477
village,"Mineral City, OH",3950764,OH,-81.36094991163812,40.60175366306642,5.0,17.0,2427749.5442956034,7950241.295125031
town,"Cambridge City, IN",1809874,IN,-85.17038178818491,39.812451617487234,18.0,59.0,8143686.553500367,27925017.625687603
village,"Monroeville, OH",3951618,OH,-82.7019460981355,41.24405298359583,10.0,32.0,4637580.475919511,15186856.443142064
village,"Forest, OH",3927636,OH,-83.51135001452066,40.80638369189016,11.0,34.0,4852094.110268211,15889332.181701496
village,"Harbor View, OH",3933376,OH,-83.44454444494427,41.6932493132657,1.0,3.0,384762.5504984617,1259996.1659875575
village,"Highland, OH",3935210,OH,-83.60007881065548,39.34394574656129,2.0,6.0,864864.4940407899,2832203.7713348633
village,"North Star, OH",3957064,OH,-84.56898012055645,40.32426070282381,2.0,5.0,793359.9492578899,2598045.1918150517
village,"McDonald, OH",3945934,OH,-80.7231012925996,41.16338478896866,25.0,78.0,11294313.097375197,36985905.15558167
village,"Glenford, OH",3930436,OH,-82.31959663769014,39.88655533886815,1.0,4.0,592466.228201171,1940171.0874498673
village,"Midvale, OH",3949966,OH,-81.3701107853806,40.43584151399798,6.0,18.0,2560543.6988924174,8385107.228518967
town,"Straughn, IN",1873664,IN,-85.29085033325981,39.80838228158672,2.0,7.0,948956.1922286144,3254007.656102533
city,"Northwood, OH",3957190,OH,-83.48376146432793,41.608864037201606,40.0,126.0,18230253.941316493,59699287.36900338
village,"Harrod, OH",3934118,OH,-83.92125699911814,40.70751382433344,3.0,10.0,1406256.0473970324,4605118.730556294
city,"Greenfield, OH",3932088,OH,-83.38839940891133,39.35364498315385,34.0,108.0,15713974.960623013,51459135.45161573
village,"Crooksville, OH",3919456,OH,-82.09554189702928,39.769158940224656,19.0,59.0,8614595.157177947,28210533.627863012
city,"Dover, OH",3922456,OH,-81.48054614788903,40.53030961147012,95.0,300.0,43382828.813282296,142067355.31723425
CDP,"Cynthiana, OH",3919848,OH,-83.34843484336304,39.17363451968971,1.0,2.0,241753.46093266172,791679.0069479343
village,"Millbury, OH",3950260,OH,-83.42551611255588,41.5647313167423,9.0,28.0,4028089.356103364,13190933.312949385
village,"Russells Point, OH",3969302,OH,-83.89389907325494,40.468118467889404,10.0,31.0,4450306.668154773,14573583.972971128
village,"Bolivar, OH",3907594,OH,-81.45551448189079,40.650580413237584,8.0,24.0,3503722.694362098,11473770.396470767
CDP,"Rocky Fork Point, OH",3968004,OH,-83.49010630853418,39.187845399535966,5.0,15.0,2185996.083362941,7158562.288177096
village,"Luckey, OH",3945332,OH,-83.48386762170247,41.452449510825076,8.0,27.0,3854435.461630607,12622262.4769727
village,"Lakeview, OH",3941608,OH,-83.92660757609421,40.48746135981761,8.0,25.0,3626301.913989926,11875185.104219016
village,"Milan, OH",3950134,OH,-82.59940462738575,41.288128169325624,10.0,33.0,4712489.999025406,15432165.431210438
town,"Springport, IN",1872332,IN,-85.39254723617353,40.04720139489452,1.0,5.0,684343.4078571738,2346640.1366124037
CDP,"Highland Holiday, OH",3935256,OH,-83.47032748905353,39.19491825097669,4.0,13.0,1882953.0126163654,6166175.927355038
village,"Barnhill, OH",3903940,OH,-81.36790749545622,40.44966261299514,3.0,9.0,1327941.5459681419,4348659.333939358
city,"Zanesville, OH",3988084,OH,-82.01334366935068,39.95678024240685,189.0,599.0,86714582.95171966,283967454.50624
village,"New Weston, OH",3955818,OH,-84.6436095301517,40.33702417006648,1.0,3.0,473291.98689633777,1549906.7882501814
village,"Lordstown, OH",3944912,OH,-80.8590016046693,41.16839752824436,26.0,82.0,11934449.022098301,39082181.9627114
village,"Huntsville, OH",3936988,OH,-83.80450185578741,40.44229632973372,3.0,10.0,1508405.3970868895,4939630.987013168
village,"Sherrodsville, OH",3972242,OH,-81.24409749454072,40.49450020381343,2.0,7.0,1041923.3668365421,3412025.0158601115
CDP,"Burlington, OH",3910352,OH,-82.52838835907386,38.4100020637784,20.0,62.0,9033407.490906361,29582033.879336193
city,"Bellevue, OH",3905228,OH,-82.83956562464972,41.27446207648447,60.0,190.0,27515629.8281245,90106451.4809332
city,"Bowling Green, OH",3907972,OH,-83.65010678096243,41.377073621451636,227.0,719.0,104202551.6186232,341235952.81165683
village,"South Zanesville, OH",3973894,OH,-82.01794078864094,39.90361855983423,14.0,44.0,6343474.615740125,20773211.125971854
city,"New Castle, IN",1852740,IN,-85.36977797579299,39.91883152623712,183.0,612.0,84014559.03793237,288089187.4381161
city,"Greenville, OH",3932340,OH,-84.62086556805427,40.104220517733495,99.0,312.0,45184062.34614678,147965921.43942377
city,"Kenova, WV",5443180,WV,-82.58244276185573,38.40286544739658,40.0,176.0,18179220.559765864,88009678.33282097
city,"Cortland, OH",3918812,OH,-80.71918804779882,41.331794753492396,51.0,162.0,23453490.688791186,76804014.0824982
village,"Malvern, OH",3946998,OH,-81.18167168007729,40.68962033625354,10.0,30.0,4392422.0366638545,14384027.027645567
village,"Belle Center, OH",3905116,OH,-83.74533987849406,40.50888594026192,6.0,19.0,2805702.1381480745,9187936.644015463
CDP,"Curtice, OH",3919736,OH,-83.3742696924788,41.615913706284104,11.0,33.0,4831664.240330239,15822429.730410123
town,"Mount Summit, IN",1851714,IN,-85.38613064643064,40.003458055573155,3.0,11.0,1528366.9442143552,5240829.638434368
village,"Roseville, OH",3968560,OH,-82.07556674991473,39.806542580101116,14.0,43.0,6248135.222696258,20460999.686612103
village,"Berlin Heights, OH",3905900,OH,-82.49041990741293,41.320431465414195,6.0,18.0,2546923.7856004364,8340505.594324716
city,"Ceredo, WV",5414308,WV,-82.55405330175685,38.39515897742401,18.0,79.0,8114330.2069341205,39283289.89962825
village,"Ansonia, OH",3902120,OH,-84.63439786360622,40.21411453181621,9.0,28.0,4062139.139333316,13302437.398435008
city,"Columbus, OH",3918000,OH,-82.98517385062398,39.98595004150124,5941.0,18792.0,2721691107.9848127,8912822613.89678
village,"Fultonham, OH",3929064,OH,-82.14240968602365,39.85575124662425,1.0,4.0,602681.1631701568,1973622.3130955547
CDP,"Williston, OH",3985442,OH,-83.34190901143552,41.60261365997805,4.0,11.0,1665034.3999446703,5452549.780247041
village,"New Riegel, OH",3955398,OH,-83.31900831543771,41.05188624901249,2.0,6.0,847839.6024258137,2776451.728592051
CDP,"Collins, OH",3916784,OH,-82.49147939235823,41.25083152236176,5.0,15.0,2131516.4301950177,6980155.751400096
town,"Mooreland, IN",1850940,IN,-85.25134623348407,39.99740435563881,4.0,12.0,1646986.4682429316,5647580.5954471845
village,"Lockington, OH",3944352,OH,-84.2357836626147,40.20750883149583,1.0,3.0,490316.87851131393,1605658.8309929934
village,"Craig Beach, OH",3919106,OH,-80.98271962517552,41.1159898352153,9.0,28.0,4038304.291072349,13224384.538595071
village,"Leesville, OH",3942518,OH,-81.2095803655085,40.452056416382426,1.0,4.0,544796.5316792377,1784065.367769993
village,"Frazeysburg, OH",3928574,OH,-82.11713960469613,40.11823382805742,10.0,32.0,4671630.259149463,15298360.528627688
city,"Huntington, WV",5439460,WV,-82.4345865765609,38.41088784958223,593.0,2635.0,271595994.71478534,1314857039.8135188
town,"Lewisville, IN",1843074,IN,-85.35278343263978,39.80675204722256,3.0,12.0,1601363.5743857867,5491137.919673025
CDP,"Stony Ridge, OH",3974846,OH,-83.50933045148484,41.50754615381309,3.0,10.0,1467545.6572109465,4805826.084430418
village,"Patterson, OH",3961182,OH,-83.52602959514519,40.78229397267471,1.0,3.0,449457.1386353712,1471853.928410244
CDP,"Holiday Lakes, OH",3935866,OH,-82.7291102008806,41.092358959211836,6.0,18.0,2560543.6988924174,8385107.228518967
village,"Fort Loramie, OH",3927832,OH,-84.37001771218567,40.34421387332727,11.0,36.0,5185781.985921743,16982072.219460618
village,"Lockbourne, OH",3944310,OH,-82.98381538544241,39.807679174717954,2.0,6.0,858054.5373947994,2809902.9542377386
village,"Dellroy, OH",3921560,OH,-81.1992189875817,40.55503299658468,3.0,9.0,1242817.0878932609,4069899.120225296
village,"Middlefield, OH",3949700,OH,-81.07354800000519,41.460426652544605,20.0,64.0,9278565.930162018,30384863.29483269
CDP,"Sandyville, OH",3970464,OH,-81.36705492393361,40.646723249258194,3.0,8.0,1218982.2396322945,3991846.260385359
village,"Dresden, OH",3922610,OH,-82.01134470703957,40.12145485977302,11.0,36.0,5165352.115983773,16915169.768169243
city,"Grayson, KY",2132572,KY,-82.93748900631927,38.331365461181406,23.0,113.0,10347795.512576928,55270991.731951565
village,"McGuffey, OH",3946046,OH,-83.78600395808091,40.69259948805098,4.0,12.0,1705894.1398206132,5586354.68282979
village,"Metamora, OH",3949238,OH,-83.90539911464143,41.7112753195289,5.0,14.0,2097466.646965065,6868651.665914472
city,"Hilliard, OH",3935476,OH,-83.15448836713949,40.03480085377765,213.0,674.0,97634348.4335654,319726814.72147983
town,"Blountsville, IN",1805896,IN,-85.2384095064116,40.05986033644116,1.0,5.0,625033.6458428855,2143264.6581059955
city,"Medina, OH",3948790,OH,-81.86930698220856,41.13584945928462,201.0,637.0,92196598.05174199,301919612.2694256
CDP,"Lake Mohawk, OH",3941443,OH,-81.19283110079473,40.66072782468993,12.0,39.0,5679503.842756054,18598881.45900218
village,"Gratiot, OH",3931458,OH,-82.21667624852212,39.9514604022313,2.0,5.0,732070.3394439757,2397337.837940928
village,"Anna, OH",3902092,OH,-84.17601469968055,40.39645761439709,13.0,40.0,5805488.040706877,19011446.575298984
village,"Windham, OH",3985946,OH,-81.03734584019432,41.23747457609717,16.0,50.0,7259413.784625842,23772671.02553515
CDP,"Cannonsburg, KY",2112610,KY,-82.70069495582719,38.38062225203408,5.0,24.0,2168204.9150475734,11581098.194984287
village,"Dunkirk, OH",3922946,OH,-83.64297871777845,40.787971682652255,7.0,21.0,2986165.989266822,9778908.297089275
village,"Gloria Glens Park, OH",3930660,OH,-81.90103251328131,41.05780380425495,3.0,10.0,1443710.80894998,4727773.224590481
village,"Lisbon, OH",3944030,OH,-80.76279420677528,40.775150327886166,21.0,66.0,9557774.152647628,31299196.795814812
town,"North Manchester, IN",1854954,IN,-85.77504868338116,41.00440720855271,61.0,202.0,27720470.30760126,95054569.80037977
village,"Lyons, OH",3945626,OH,-84.07180074035126,41.700371890696594,4.0,13.0,1899977.9042313416,6221927.97009785
village,"Groveport, OH",3932606,OH,-82.89761624612986,39.85873124993904,40.0,126.0,18315378.39939137,59978047.58271744
village,"Sabina, OH",3969400,OH,-83.63366280670985,39.490170193978265,19.0,59.0,8583950.35227099,28110179.95092595
village,"Martinsburg, OH",3948090,OH,-82.35433991497314,40.26959197237879,2.0,5.0,789954.9709348948,2586894.7832664894
village,"Garrettsville, OH",3929442,OH,-81.09335938871901,41.28419548522988,17.0,54.0,7885929.796056966,25824346.19847065
city,"Sidney, OH",3972424,OH,-84.16709108502062,40.28915496731736,159.0,501.0,72631592.60781136,237849364.7493857
village,"Chippewa Lake, OH",3914254,OH,-81.90468291382606,41.07370458488254,5.0,17.0,2444774.4359105797,8005993.337867844
village,"Leetonia, OH",3942560,OH,-80.76235773329124,40.87853647897408,14.0,46.0,6598847.989964767,21609491.767114036
village,"Alger, OH",3901210,OH,-83.84403055429637,40.70943917586339,7.0,21.0,3016810.794173779,9879261.974026335
town,"Lagro, IN",1840896,IN,-85.7276231555751,40.83909196082851,4.0,14.0,1925286.1207715159,6601880.917669563
city,"Sylvania, OH",3976022,OH,-83.7081996158072,41.71014698055927,141.0,445.0,64490289.437529765,211188737.9097729
city,"Washington Court House, OH",3981718,OH,-83.42760441947782,39.53838420236404,106.0,334.0,48374527.03479332,158413854.2494268
village,"Hanoverton, OH",3933306,OH,-80.9354930029733,40.75469504677337,3.0,10.0,1470950.6355339417,4816976.49297898
CDP,"Mineral Ridge, OH",3950778,OH,-80.7659350799915,41.13880854174676,30.0,93.0,13531383.855583066,44311723.5719872
village,"Russia, OH",3969344,OH,-84.40853786887799,40.23412260550347,5.0,16.0,2294955.389698789,7515375.361731095
village,"Gambier, OH",3929246,OH,-82.39483062410476,40.376370488122284,18.0,56.0,8158328.061896585,26716378.88235564
village,"Octa, OH",3957918,OH,-83.6105362381846,39.61350059774925,0.0,1.0,211108.65602570464,691325.3300108722
village,"Waynesfield, OH",3982390,OH,-83.97335935644514,40.60242485065191,7.0,21.0,2996380.9242358073,9812359.52273496
