TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
city,"Farmer City, IL",1725414,IL,-88.6425622035572,40.24803687871103,11.0,51.0,4108686.645745087,18594391.350826044
city,"Elgin, IL",1723074,IL,-88.3224947134119,42.03854024907872,645.0,2861.0,231108880.59845468,1045913047.4087781
village,"De Witt, IL",1719798,IL,-88.78561967411186,40.184767286514656,1.0,5.0,389998.4758660036,1764988.40426004
CDP,"Grand Detour, IL",1730705,IL,-89.41369862480121,41.9010878773907,3.0,11.0,925455.842730679,4188269.7809197702
village,"Uplands Park, MO",2975238,MO,-90.28282736464973,38.692578341239,2.0,11.0,820311.089956757,4244993.584053089
village,"Symerton, IL",1774275,IL,-88.05404188169383,41.328003625612716,1.0,2.0,183404.688650499,830021.5738952621
village,"East Dundee, IL",1721696,IL,-88.25460372258216,42.097096489372916,17.0,76.0,6153543.519204673,27848654.875865173
city,"Monticello, IL",1750244,IL,-88.57292623927134,40.03378454342149,33.0,145.0,11712602.875197386,53006894.994966395
village,"Pasadena Park, MO",2956414,MO,-90.29745654286283,38.71100792363447,2.0,12.0,849348.6506631908,4395258.843665588
city,"Braidwood, IL",1707770,IL,-88.21970750942033,41.27047230216985,37.0,162.0,13103948.789097723,59303610.38313734
village,"Mansfield, IL",1746487,IL,-88.50954683931006,40.21205011862127,5.0,23.0,1882533.1835045472,8519646.729752518
village,"Barrington Hills, IL",1703883,IL,-88.20347926494284,42.13955782378033,25.0,110.0,8864559.951440785,40117709.40493767
village,"Hammond, IL",1732499,IL,-88.5922895507127,39.799426686886086,3.0,14.0,1100428.1319029941,4980129.4433715725
village,"Union Hill, IL",1776771,IL,-88.14617819110646,41.10842892823454,0.0,2.0,124377.89230321198,562888.1937910398
city,"Pasadena Hills, MO",2956396,MO,-90.29209157817237,38.7083699666524,5.0,23.0,1638807.3323693618,8480595.589380397
village,"Schaumburg, IL",1768003,IL,-88.08386635429744,42.030548875478324,445.0,1973.0,159378674.43728366,721288747.7149827
village,"De Land, IL",1719200,IL,-88.64316172844528,40.121780767799635,3.0,12.0,986590.738947512,4464943.638884858
village,"Irwin, IL",1737803,IL,-87.98408864493133,41.053667011904324,0.0,2.0,158107.49021594741,715535.8395648812
city,"Pagedale, MO",2955964,MO,-90.30812767851064,38.68006553797805,17.0,85.0,6101517.443439417,31574487.67607629
village,"Essex, IL",1724452,IL,-88.19176712142487,41.1821441146925,5.0,21.0,1707560.8943322322,7727787.067300716
village,"Cisco, IL",1714442,IL,-88.7236928999636,40.01466252559398,2.0,7.0,600808.4628206003,2719036.190346549
town,"Norwood Court, MO",2953462,MO,-90.28967397392879,38.7143928281172,5.0,23.0,1673289.435708252,8659035.58517024
village,"Bonfield, IL",1707237,IL,-88.05403741663908,41.14501826538097,2.0,10.0,847456.1475574782,3835272.1000677627
village,"Streamwood, IL",1773157,IL,-88.17776255192366,42.020791707045774,237.0,1049.0,84730858.056661,383460426.66175026
city,"Northwoods, MO",2953408,MO,-90.2823807928716,38.7035424498389,22.0,108.0,7769362.336515213,40205348.52506919
village,"Reddick, IL",1763056,IL,-88.24867632179763,41.09827436303937,1.0,4.0,347836.47847508435,1574178.8470427385
village,"Cerro Gordo, IL",1712268,IL,-88.7347384512543,39.889628347889996,9.0,38.0,3071501.5099284723,13900476.243280424
village,"South Barrington, IL",1770564,IL,-88.15775875467953,42.0881350042116,27.0,120.0,9652989.302650979,43685848.12490121
city,"Normandy, MO",2952796,MO,-90.30085753342493,38.70703978165962,25.0,127.0,9125053.451996846,47220857.833227724
village,"South Wilmington, IL",1771370,IL,-88.28132814834665,41.174407463297705,4.0,18.0,1448264.6103780784,6554308.290414311
village,"Bement, IL",1705144,IL,-88.57188516969023,39.92292569115672,10.0,44.0,3545823.980576314,16047083.761975067
village,"Hillsdale, MO",2932266,MO,-90.28689415226917,38.685697467343324,8.0,38.0,2754938.5720229135,14256416.505735815
village,"Gardner, IL",1728638,IL,-88.31469782122622,41.19305452325417,9.0,38.0,3079933.909406656,13938638.154723883
city,"Le Roy, IL",1742971,IL,-88.7631705761481,40.3396891234541,21.0,94.0,7574402.831278655,34278936.95408823
city,"Rolling Meadows, IL",1765338,IL,-88.02524193784444,42.07463925576147,144.0,637.0,51443961.116530195,232816281.23869058
village,"Hanley Hills, MO",2930196,MO,-90.32508038558571,38.68562441173364,11.0,53.0,3802105.6049986854,19675357.43051155
village,"East Brooklyn, IL",1721579,IL,-88.26603233027018,41.17276546698749,1.0,3.0,225566.68604141832,1020831.1311125635
village,"Bellflower, IL",1704897,IL,-88.52585152327445,40.34065433408968,2.0,8.0,672483.858385163,3043412.437615961
village,"Carbon Hill, IL",1711176,IL,-88.29989268452722,41.296973832285644,2.0,9.0,748375.4536888178,3386869.6406071037
village,"Inverness, IL",1737608,IL,-88.10187460699751,42.1151822268496,44.0,194.0,15671614.430204708,70923912.41767101
village,"Palatine, IL",1757225,IL,-88.04298988203489,42.118066369534674,409.0,1815.0,146601481.12796557,663463911.4002795
village,"Deer Park, IL",1719083,IL,-88.08702163270179,42.165821063771894,19.0,83.0,6741703.382807998,30510448.19904653
village,"Barrington, IL",1703844,IL,-88.12809509177472,42.15157508303727,61.0,271.0,21877860.44614803,99011079.24005781
city,"Berry, KY",2105968,KY,-84.383619750209,38.52053318885729,2.0,9.0,656977.6679513266,3486991.274027601
village,"Galien, MI",2631300,MI,-86.4995647773064,41.80159241018684,4.0,12.0,1316800.0559799604,4530868.388820111
CDP,"Ragsdale, IN",1862730,IN,-87.32411415938951,38.746709637840254,2.0,5.0,546258.9313896031,1868822.3931862526
town,"Kirklin, IN",1839942,IN,-86.35891677849881,40.1930231481271,9.0,31.0,3342584.413503047,11435413.21544921
village,"Iuka, IL",1737933,IL,-88.78766454211569,38.61835631332719,3.0,14.0,1106752.431511632,5008750.876954167
town,"Larwill, IN",1842282,IN,-85.62394718658476,41.179216655606815,4.0,12.0,1274604.173242407,4360585.584101255
city,"Hartford City, IN",1832242,IN,-85.37351434799524,40.453669217172376,75.0,250.0,26753681.47305746,91527801.49486004
city,"Mount Carmel, IL",1750868,IL,-87.76938288000025,38.41886626361338,43.0,193.0,15574641.836205594,70485050.43607122
CDP,"Mack, OH",3946088,OH,-84.67917039185896,39.15015692690228,105.0,333.0,37550171.657005526,122847466.11675777
town,"Vernon, IN",1878902,IN,-85.61055007939271,38.98524525734214,4.0,12.0,1335299.610063474,4568232.516677505
village,"Eau Claire, MI",2624580,MI,-86.30357351360101,41.98420234160062,5.0,15.0,1622799.307083875,5583755.900126879
village,"Farina, IL",1725375,IL,-88.77960555893247,38.83014169534332,3.0,13.0,1043509.4354252529,4722536.541128215
village,"Allendale, IL",1700815,IL,-87.71025667854914,38.52761896087246,3.0,13.0,1020320.3368602473,4617591.284658699
CDP,"Westphalia, IN",1883204,IN,-87.22773345669182,38.86649598230733,2.0,8.0,880083.8339054715,3010880.5223556287
city,"Coloma, MI",2617320,MI,-86.30832674470076,42.18649962139309,11.0,35.0,3787367.780056648,13031640.508796891
town,"Wingate, IN",1884914,IN,-87.07239544822323,40.172399657749885,3.0,11.0,1196567.1830438923,4093610.9565032194
city,"North Vernon, IN",1855116,IN,-85.6286763702879,39.01507592593748,79.0,265.0,28383787.490537547,97104604.82690789
CDP,"Delhi Hills, OH",3921518,OH,-84.61762682745575,39.08708966594098,47.0,150.0,16888841.63790874,55252780.7280265
city,"Falmouth, KY",2126434,KY,-84.33363493820245,38.672236442079495,14.0,71.0,5082055.511145227,26973646.26829322
city,"Frankfort, IN",1825324,IN,-86.51077891214055,40.27967750740359,197.0,659.0,70671165.4014438,241775189.1375325
city,"Columbia City, IN",1814716,IN,-85.48541075987046,41.1610171909397,107.0,359.0,38441888.44945722,131514667.93954363
village,"Cisne, IL",1714455,IL,-88.43706849819519,38.51378147417861,4.0,17.0,1410318.8127262508,6382579.68891874
village,"Claremont, IL",1714533,IL,-87.97490528804708,38.718451065749434,1.0,4.0,352052.67821417627,1593259.8027644686
village,"Russellville, IL",1766404,IL,-87.53001037697382,38.81977645641602,1.0,2.0,191837.08812868287,868183.4853387224
city,"Buchanan, MI",2611400,MI,-86.36548625368748,41.82836293369464,31.0,105.0,11254251.14510873,38723821.829782546
town,"Waynetown, IN",1882052,IN,-87.06614987876412,40.0878806680315,13.0,43.0,4591176.256679282,15707007.257017788
CDP,"Northbrook, OH",3956280,OH,-84.57950940356761,39.246637231230416,96.0,305.0,34392411.22815516,112516677.99596202
town,"Dillsboro, IN",1818190,IN,-85.05866326694132,39.01840360128001,17.0,55.0,5922140.478398394,20260407.84993985
city,"Bridgman, MI",2610580,MI,-86.56504301019854,41.93969741467869,16.0,54.0,5819002.152140016,20022123.165833633
town,"Colfax, IN",1814284,IN,-86.66718345191009,40.19428671891826,9.0,29.0,3069454.9478082457,10501002.018856086
city,"Butler, KY",2111530,KY,-84.37203730883516,38.78769015767602,4.0,21.0,1523426.4764088732,8085776.867310381
town,"Winona Lake, IN",1884950,IN,-85.81059011004875,41.21661887681837,60.0,199.0,21325775.265916325,72958232.95304108
village,"Johnsonville, IL",1738531,IL,-88.5382560393095,38.52078911442224,0.0,2.0,160215.5900854934,725076.3174257462
city,"Sumner, IL",1773703,IL,-87.87239338839787,38.71961037135435,19.0,83.0,6670027.987243435,30186071.951777115
town,"Waveland, IN",1881458,IN,-87.04548117146943,39.87729153750633,5.0,18.0,1942253.978274144,6644701.842440008
city,"Sullivan, IN",1874006,IN,-87.40732248040146,39.09728854046465,51.0,170.0,18186954.10459829,62219920.15409785
city,"Madison, IN",1845990,IN,-85.39696224913264,38.75810668385102,145.0,484.0,51842573.821879946,177360144.2676286
village,"Berrien Springs, MI",2607860,MI,-86.34045349679428,41.94742631068964,13.0,43.0,4574939.623061805,15741531.316586444
CDP,"White Oak, OH",3984812,OH,-84.6058911842024,39.210415033980354,172.0,547.0,61731628.05580437,201958439.90244168
town,"Clermont, IN",1813492,IN,-86.32064716209926,39.81655301559956,16.0,55.0,5857109.653232966,20037928.99360815
city,"Warsaw, IN",1880306,IN,-85.8479828293557,41.2434258357433,166.0,553.0,59308112.550871186,202900716.97450742
town,"New Ross, IN",1853550,IN,-86.71457434370681,39.96468835776454,4.0,14.0,1482702.8137717796,5072517.9243626855
village,"Strasburg, IL",1773040,IL,-88.62121770256523,39.3496858248257,3.0,12.0,982374.5392084202,4445862.683163129
city,"Benton Harbor, MI",2607520,MI,-86.44839237788204,42.11602865843104,69.0,232.0,24841119.5322391,85473753.3769036
town,"Hanover, IN",1831216,IN,-85.47239539410226,38.71366941312766,43.0,142.0,15256231.583809627,52193539.695416056
CDP,"Blue Jay, OH",3907377,OH,-84.7441557516927,39.230828676886034,9.0,28.0,3131877.1466466784,10246109.529641695
town,"New Richmond, IN",1853532,IN,-86.9777739345386,40.19431094669266,4.0,13.0,1391659.6585401793,4761047.52549831
town,"Shelburn, IN",1869192,IN,-87.3971493778429,39.1790934606987,15.0,50.0,5384552.323697515,18421249.30426449
town,"Sheridan, IN",1869354,IN,-86.21937030745448,40.131816119142535,32.0,108.0,11597163.821168158,39675396.045819245
city,"St. Francisville, IL",1766833,IL,-87.64745519935185,38.591851922520945,5.0,21.0,1673831.2964194969,7575139.421526874
city,"Williamstown, KY",2183406,KY,-84.56795961218307,38.640891395612506,26.0,129.0,9290521.152224738,49310604.86423814
town,"Dupont, IN",1819180,IN,-85.51687909802257,38.89143695764526,4.0,13.0,1430678.1536394365,4894534.839297328
village,"Stewardson, IL",1772650,IL,-88.63012308330983,39.26397903761094,4.0,19.0,1551561.5039858306,7021791.705596699
village,"Baroda, MI",2605500,MI,-86.48792371301013,41.95411562247676,6.0,21.0,2229781.4281260665,7672270.471735388
town,"Syracuse, IN",1874744,IN,-85.74939285259853,41.42197371454449,34.0,112.0,12030702.655604351,41158588.42136389
town,"New Market, IN",1853262,IN,-86.92158667593428,39.95262338028057,7.0,24.0,2618574.559994605,8958481.948289653
CDP,"Delshire, OH",3921610,OH,-84.59496192995739,39.08849465369496,29.0,92.0,10430962.728087697,34125472.23508763
town,"Cicero, IN",1812628,IN,-86.02449426951212,40.12484952001668,60.0,199.0,21373464.537704308,73121384.11435099
city,"Scottsburg, IN",1868526,IN,-85.78400625699994,38.68642261372325,79.0,264.0,28310085.888683397,96852462.12306531
town,"Hymera, IN",1835500,IN,-87.29892861598681,39.18587708316853,10.0,32.0,3437962.957079009,11761715.538069032
town,"Sidney, IN",1869678,IN,-85.74263203780247,41.10498757929224,1.0,3.0,351166.4558933162,1201385.8241911624
town,"Sigel, IL",1769914,IL,-88.49449489591555,39.225661329745925,2.0,10.0,788429.3512101911,3568138.7199635403
CDP,"Benton Heights, MI",2607540,MI,-86.41373900669797,42.12110407348006,28.0,95.0,10183253.766245028,35038715.540208854
city,"Owenton, KY",2158692,KY,-84.83947567968774,38.53577869260722,9.0,43.0,3096840.384074913,16436868.288079383
city,"Lawrenceville, IL",1742405,IL,-87.68740238944272,38.72629907270229,25.0,113.0,9130180.535003578,41319809.61540667
town,"Linden, IN",1844082,IN,-86.90281672251386,40.1889627070624,9.0,31.0,3312236.695092513,11331589.749161085
town,"Atlanta, IN",1802602,IN,-86.02655194539433,40.213479968522016,8.0,27.0,2930722.5207886635,10026380.4586818
CDP,"Hooven, OH",3936232,OH,-84.76300118905526,39.18632768472018,5.0,16.0,1776240.241228333,5811068.317947614
town,"Farmersburg, IN",1822738,IN,-87.38072814071259,39.25251856864004,14.0,45.0,4851299.557340998,16596922.682344576
town,"Pierceton, IN",1859598,IN,-85.70298752742534,41.199070758790576,12.0,40.0,4313711.402640119,14757764.136669215
city,"Monterey, KY",2153076,KY,-84.87284212543794,38.42331333463311,1.0,5.0,335629.8955838299,1781397.7160793182
CDP,"Fair Plain, MI",2627160,MI,-86.45201846617147,42.082518725022574,52.0,172.0,18470315.45187891,63552980.60051676
city,"Bridgeport, IL",1708186,IL,-87.75909647949167,38.709419406009964,11.0,50.0,4022254.551093702,18203231.758530576
town,"Arcadia, IN",1801954,IN,-86.02107873042581,40.17425344049988,21.0,70.0,7474209.505679966,25570236.554389678
town,"Ladoga, IN",1840698,IN,-86.79923518773641,39.916587300108496,12.0,40.0,4235674.412441605,14490789.50907118
CDP,"Miami Heights, OH",3949420,OH,-84.71515140342252,39.16876231416381,43.0,138.0,15555852.604418624,50891833.283592224
city,"Shelbyville, IL",1769186,IL,-88.79910321998123,39.40958376186037,28.0,125.0,10085149.7759079,45641646.08637855
city,"Gratz, KY",2132428,KY,-84.94708232150803,38.471918320549975,1.0,3.0,185667.6018123314,985454.0557034524
town,"North Webster, IN",1855134,IN,-85.69782040668359,41.32399622127902,14.0,46.0,4977025.819327493,17027048.47125252
town,"Darlington, IN",1816840,IN,-86.77673258570417,40.10737239725468,10.0,34.0,3654732.3742971057,12503311.725841355
CDP,"Lake Michigan Beach, MI",2644820,MI,-86.3757381708561,42.21260858976059,9.0,29.0,3087582.6074501546,10623807.593595345
CDP,"Miamitown, OH",3949462,OH,-84.70954562502553,39.21704363489128,12.0,37.0,4180150.0758961868,13675592.471381273
town,"Windfall City, IN",1884806,IN,-85.95718087679226,40.36250367599333,9.0,31.0,3273218.199993256,11198102.435362067
village,"Wayne City, IL",1779436,IL,-88.58944606369165,38.34804732285443,6.0,27.0,2165018.566023707,9798070.763108438
city,"Austin, IN",1802800,IN,-85.81198747233898,38.741665411852445,53.0,178.0,19058367.16181504,65201136.82894259
town,"Spencer, IN",1871972,IN,-86.76948402972499,39.28612038159515,27.0,91.0,9776300.716536148,33445988.06853174
village,"Xenia, IL",1783739,IL,-88.6374128748177,38.63736974867869,2.0,11.0,853780.4471661161,3863893.533650358
city,"Sparta, KY",2172372,KY,-84.9078984780568,38.698548772923026,2.0,8.0,554622.4515676054,2943728.1407551854
CDP,"New Paris, IN",1853370,IN,-85.82485064430193,41.500497291593064,19.0,65.0,6971304.45773398,23849733.398757886
CDP,"Paw Paw Lake, MI",2663020,MI,-86.27586293894879,42.211351949375896,25.0,83.0,8846388.185602514,30438805.34736863
village,"Sims, IL",1770031,IL,-88.53534327235698,38.361501341738446,1.0,7.0,529133.0672560373,2394659.9430771354
city,"Crawfordsville, IN",1815742,IN,-86.89669436520761,40.04328196988216,195.0,652.0,69869118.55773684,239031283.24277496
city,"Tipton, IN",1875986,IN,-86.04187756793442,40.28386278255273,61.0,203.0,21807003.3721405,74604576.48989563
CDP,"Francisville, KY",2128882,KY,-84.72771650191784,39.10675224971923,55.0,277.0,19871194.101658244,105468852.01297978
CDP,"Kimmell, IN",1839744,IN,-85.54873269759175,41.39498970350776,5.0,16.0,1699472.230989876,5814114.112135007
city,"Glencoe, KY",2131204,KY,-84.82386478285724,38.72527429905146,2.0,12.0,866448.8084575468,4598785.593282778
town,"Knightsville, IN",1840302,IN,-87.08913354967301,39.52535189973078,11.0,36.0,3828147.908071582,13096588.67605921
village,"Louisville, IL",1744927,IL,-88.5064220607564,38.769872811803715,6.0,28.0,2299936.957674648,10408661.346203802
CDP,"Shorewood-Tower Hills-Harbert, MI",2673730,MI,-86.61390528476844,41.881708027814355,10.0,32.0,3436221.0984619916,11823408.938444862
village,"Keenes, IL",1739233,IL,-88.64191478669946,38.33861810558218,0.0,2.0,174972.28917231516,791859.6624518017
town,"Alamo, IN",1800784,IN,-87.0553749328317,39.98349848224859,1.0,3.0,299141.79576097307,1023402.7391258049
town,"Sharpsville, IN",1869048,IN,-86.08686120317671,40.37953568801429,7.0,24.0,2557879.1231735377,8750835.015713403
city,"West Carrollton, OH",3983090,OH,-84.25410036705199,39.670036406893345,121.0,383.0,43273612.434296824,141572019.5857001
city,"California, KY",2111872,KY,-84.26376838787446,38.91825797954217,1.0,3.0,221372.90985316443,1174964.4510310397
village,"Iola, IL",1737621,IL,-88.62783465254276,38.83400481485364,1.0,4.0,295133.9817364352,1335666.9005211114
CDP,"Tri-Lakes, IN",1876526,IN,-85.44332018400597,41.250717063467306,17.0,57.0,6160586.8373383,21076163.656489402
town,"Harmony, IN",1831486,IN,-87.07342399931461,39.533539240228514,8.0,27.0,2865691.695623235,9803901.602350103
village,"Bluford, IL",1706964,IL,-88.73553283007612,38.32564890855156,4.0,18.0,1484102.3081603597,6716496.414049018
town,"Kempton, IN",1839366,IN,-86.22965485095752,40.287733507266054,4.0,14.0,1478367.4254274177,5057686.000607239
city,"Mentor, KY",2151564,KY,-84.24817811649693,38.88885481011694,1.0,7.0,473690.4200083841,2514171.2446793215
CDP,"New Troy, MI",2657660,MI,-86.54741259162347,41.87898500483154,4.0,12.0,1281685.3878204948,4410045.231784908
town,"Bristol, IN",1807750,IN,-85.82530528582416,41.717538128095924,19.0,64.0,6806559.700648228,23286120.296050925
town,"Clay City, IN",1813276,IN,-87.11266173570185,39.276938167091764,11.0,35.0,3784794.0246279635,12948269.438504748
town,"Shadeland, IN",1868868,IN,-86.96223081961084,40.35088673890638,20.0,65.0,6988646.011111429,23909061.093779676
village,"Richview, IL",1763719,IL,-89.18048168015112,38.37581017889636,1.0,6.0,510160.16843012365,2308795.6423293496
city,"Flora, IL",1726454,IL,-88.47624621916727,38.66885885216461,30.0,132.0,10656444.840554856,48227115.58667299
town,"Crothersville, IN",1816084,IN,-85.83976038638204,38.79462576290183,19.0,62.0,6685168.827006094,22870826.43089842
town,"Spring Lake, IN",1872296,IN,-85.85362298435197,39.77668685297184,3.0,9.0,1005810.0958919673,3441006.3112635757
village,"Mulberry Grove, IL",1751284,IL,-89.26618680938878,38.92441169461163,4.0,16.0,1315454.3185966827,5953258.185179811
town,"Center Point, IN",1811746,IN,-87.07517055246896,39.415367981853095,3.0,10.0,1031822.4259581389,3529997.8537962544
city,"Ashley, IL",1702531,IL,-89.18914827874063,38.328903019929875,3.0,14.0,1119401.0307289078,5065993.744119358
village,"New Lebanon, OH",3954852,OH,-84.39424926561074,39.74404110313865,36.0,114.0,12841343.383306473,42011166.03630981
city,"Sanders, KY",2168358,KY,-84.94674222231973,38.65486063206187,2.0,9.0,614131.298302327,3259578.799634497
town,"Dayton, IN",1817002,IN,-86.77463543041415,40.375845526807886,17.0,58.0,6225617.662503729,21298642.512821097
town,"Orland, IN",1857006,IN,-85.17236564555141,41.730556722673995,5.0,18.0,1946589.366618506,6659533.766195455
village,"Paw Paw, MI",2662980,MI,-85.8920586477162,42.21474292345967,25.0,84.0,9054568.00397649,31155114.064077336
town,"Carbon, IN",1810198,IN,-87.10787858830088,39.59907926209382,5.0,16.0,1686466.0659567902,5769618.340868668
village,"Woodlawn, IL",1783206,IL,-89.03471630832169,38.32786364359077,4.0,18.0,1479886.108421268,6697415.458327287
city,"Moraine, OH",3952010,OH,-84.24583048825404,39.6983029781936,55.0,175.0,19784533.834446736,64726198.11338737
CDP,"Howe, IN",1834978,IN,-85.42548665819825,41.72282145667317,10.0,33.0,3489987.617211352,11939698.62313439
village,"Walnut Hill, IL",1778604,IL,-89.04460535138054,38.477730634026386,1.0,3.0,233999.0855196022,1058993.0425560242
town,"Clarks Hill, IN",1812898,IN,-86.72441231391713,40.247205905228284,8.0,26.0,2739965.433636739,9373775.813442154
town,"McCordsville, IN",1845648,IN,-85.9234853321934,39.904115655352804,59.0,198.0,21252073.664062172,72706090.24919848
village,"Lawton, MI",2646500,MI,-85.84590238145661,42.16782198941688,13.0,44.0,4715398.295699668,16224823.944727253
city,"Dry Ridge, KY",2122582,KY,-84.60085395762499,38.67974479172696,15.0,74.0,5331992.6674310565,28300219.03558633
city,"Brazil, IN",1807174,IN,-87.12446144935849,39.523139938807546,96.0,320.0,34249567.92045924,117172197.66802694
city,"Albion, IL",1700568,IL,-88.05813358913025,38.376738120243,12.0,55.0,4422793.526307437,20015922.55209494
village,"Vernon, IL",1777681,IL,-89.08958625073265,38.80140083759222,1.0,3.0,269836.7833018836,1221181.1661907304
town,"Russellville, IN",1866510,IN,-86.98323073568923,39.856954454340105,5.0,15.0,1647447.5708575328,5636131.02706965
town,"Fortville, IN",1824286,IN,-85.84683233443619,39.92385382475201,49.0,163.0,17423925.75599059,59609501.573139265
village,"Lawrence, MI",2646440,MI,-86.05315021673223,42.21620514401775,7.0,24.0,2545813.441561257,8759678.885052213
city,"Miamisburg, OH",3949434,OH,-84.27253349793926,39.63236135742313,180.0,572.0,64527022.53380306,211103727.74708056
village,"Marcellus, MI",2651460,MI,-85.81207835505964,42.02614855153803,9.0,29.0,3100123.560364249,10666958.721107917
city,"Corinth, KY",2117434,KY,-84.60294901313715,38.49966455610404,2.0,8.0,554622.4515676054,2943728.1407551854
town,"Riley, IN",1864512,IN,-87.30021224951084,39.3897650168282,3.0,9.0,962456.2124483481,3292687.073709111
city,"Fairfield, IL",1724816,IL,-88.37157693498469,38.379492182440046,30.0,135.0,10867254.827509454,49181163.3727595
village,"Sandoval, IL",1767444,IL,-89.11931667020174,38.61201431251876,7.0,33.0,2685719.23380156,12154568.794742115
town,"Roachdale, IN",1864980,IN,-86.8004704784352,39.849168124586626,11.0,38.0,4023240.383567869,13764025.245054303
city,"Kettering, OH",3940040,OH,-84.1496391256444,39.69568292137393,505.0,1604.0,181001792.45041507,592157387.9403667
CDP,"Henryville, IN",1833142,IN,-85.7654887723277,38.539526786594934,10.0,32.0,3407615.2386684758,11657892.071780907
town,"Cumberland, IN",1816336,IN,-85.95098997484317,39.78578732024091,63.0,210.0,22474653.177172236,76888692.74823439
city,"Foster, KY",2128630,KY,-84.21321693916457,38.80011311278884,0.0,2.0,109496.27799188776,581165.2123379336
town,"Bainbridge, IN",1803142,IN,-86.81126010039969,39.76139963969681,9.0,31.0,3333913.6368143233,11405749.36793832
village,"Mattawan, MI",2652380,MI,-85.7858200516192,42.21650479306069,15.0,49.0,5247134.69925729,18054431.751260333
city,"Hartford, MI",2636960,MI,-86.16602483950575,42.20494780525249,18.0,60.0,6405918.748519655,22041595.933422025
town,"Worthington, IN",1885598,IN,-86.97934300822698,39.118508998438465,18.0,59.0,6368685.477867673,21788095.99675083
city,"Salem, IL",1767236,IL,-88.95805411580749,38.62778137523565,44.0,194.0,15661073.930856979,70876210.0283667
village,"Golden Gate, IL",1730250,IL,-88.20480470858372,38.35888564481574,0.0,2.0,143350.7911291257,648752.4945388256
town,"Lapel, IN",1842228,IN,-85.84625592791166,40.065861309677295,25.0,84.0,8991595.42620664,30761409.868795935
village,"Sherwood, MI",2673420,MI,-85.23942405397165,41.99955875942538,2.0,7.0,770014.5089254245,2649479.229271951
CDP,"Lake Holiday, IN",1841211,IN,-86.96065296758835,39.964224412788646,11.0,36.0,3845489.4614490303,13155916.371080998
CDP,"Claryville, KY",2115166,KY,-84.41033106737967,38.91409388809134,16.0,78.0,5608113.716280164,29765766.092786334
village,"Patoka, IL",1758057,IL,-89.09579828119887,38.75398910883031,3.0,14.0,1161563.028119827,5256803.30133666
village,"Germantown, OH",3929932,OH,-84.3646861024018,39.63253472709953,49.0,156.0,17642692.23209126,57719044.69538861
village,"Decatur, MI",2621040,MI,-85.97464042562015,42.10758028798326,13.0,43.0,4620087.053552547,15896875.375631705
town,"Westfield, IN",1882700,IN,-86.15387323816437,40.028849315212646,383.0,1278.0,136993936.2934926,468673958.7483523
city,"Jasonville, IN",1837764,IN,-87.1994054165922,39.16197571810451,31.0,102.0,10933849.404480785,37406111.71123594
city,"Princeton, IN",1862046,IN,-87.57843218143962,38.35525765907489,104.0,346.0,37110924.22773811,126961267.34662159
CDP,"Stockwell, IN",1873340,IN,-86.76869258717134,40.282264487203754,7.0,22.0,2341109.705955441,8009238.827941082
city,"Coldwater, MI",2617020,MI,-85.0011839856425,41.94326288686969,76.0,253.0,27121064.772021543,93318628.35868926
city,"Aurora, IN",1802782,IN,-84.90458165147359,39.06503158617244,46.0,152.0,16305395.563145215,55782865.24423409
village,"Odin, IL",1755210,IL,-89.0540888670112,38.61587076563341,7.0,29.0,2329450.355848292,10542228.036255915
village,"Farmersville, OH",3926656,OH,-84.42743112031953,39.678703017612506,9.0,29.0,3313060.1220725197,10838859.66772014
CDP,"West Point, IN",1883222,IN,-87.04323469277684,40.3412312352519,7.0,24.0,2575220.6765509853,8810162.710735189
city,"Bangor, MI",2605140,MI,-86.11326950883439,42.3120499836941,13.0,43.0,4660218.10287765,16034958.983671937
city,"Bronson, MI",2610860,MI,-85.1914516318988,41.87268059911574,17.0,56.0,5959460.824777878,20505415.793974444
town,"Patoka, IN",1858320,IN,-87.58755041195373,38.40120545858383,9.0,31.0,3286224.3650263418,11242598.206628408
town,"Patriot, IN",1858392,IN,-84.82933415573383,38.83660079852507,3.0,9.0,919102.3290047289,3144367.836154647
city,"Greencastle, IN",1829358,IN,-86.8418713107904,39.64308666415787,126.0,421.0,45153069.60652948,154474485.91297475
CDP,"Memphis, IN",1848384,IN,-85.76785319024054,38.48906064811622,9.0,30.0,3203851.9864834654,10960791.655274926
city,"Kinmundy, IL",1740117,IL,-88.85411706466067,38.77255515790412,4.0,20.0,1581074.9021594743,7155358.395648811
town,"Mount Ayr, IN",1851336,IN,-87.29864204370028,40.95211980324711,1.0,5.0,528917.3780121553,1809494.6981644663
city,"Noblesville, IN",1854180,IN,-86.00606899286865,40.03557145322314,666.0,2227.0,238611103.69699183,816319419.6522616
village,"White Pigeon, MI",2686920,MI,-85.64852020296132,41.7979392291375,11.0,35.0,3772318.636559734,12979859.155781802
city,"Rising Sun, IN",1864674,IN,-84.85434425040738,38.95330954533629,28.0,94.0,10062436.347264037,34424895.036391206
city,"Watervliet, MI",2684500,MI,-86.25782870825077,42.188366765822686,12.0,40.0,4304055.040117357,14809466.962314878
village,"Browns, IL",1708979,IL,-87.98313676904124,38.377519202996496,1.0,3.0,278269.18278006744,1259343.0776341907
